timestamp,value1,value2
0.0,0.0,10.0
0.013604069180103493,0.000998540029606278,9.986415367296322
0.1496447609811384,0.010835962630311334,9.852685366010927
0.6776405733052657,0.04658246836929672,9.368471714720355
1.6407880741091434,0.10285490887821959,8.613000422507637
2.939421070418738,0.16359136590616755,7.810979680876041
4.623352829261678,0.2225222088501686,7.054851866305778
6.719797040348276,0.2736849613923622,6.431701882428857
9.266058326718143,0.31421316360139084,5.985110535841802
12.298483058814766,0.34405395645787945,5.718679518427664
15.875310483811662,0.36537974736668555,5.6057264505147355
20.079800257998798,0.3812255304619074,5.609117498028715
25.03922726880677,0.3945719683987701,5.695737767839272
30.94656554807783,0.40789899672103985,5.844714086056428
38.08432129857349,0.42319838300163803,6.049769804746097
46.89965748624278,0.4423730448788497,6.320282753078748
58.11107707504319,0.46787196699936123,6.683935063194548
72.89369468459896,0.5037206836619128,7.195981883778276
92.59421018581713,0.5557885525786301,7.939863098267787
115.7397988859811,0.6238454399470809,8.912808995716922
138.23889305937115,0.6978508199916028,9.974170726040354
158.13545880681656,0.7704313691336034,11.0192818663282
175.7730587418843,0.8412512482308905,12.033811784404584
192.2308326420968,0.9134072802422157,13.06110316864877
208.45603826254177,0.9905649048358353,14.159750090131594
224.9939036833954,1.0758108787699134,15.375756039137201
242.01301861358075,1.1711124519739355,16.736907962334016
276.83057777958396,1.3936623706031277,19.907422400826047
312.4504444562466,1.6644998000200018,23.778044909609424
352.7337550914549,2.034656908866203,29.06523565215632
392.736992360114,2.4831119580195433,35.47120907859001
435.80602725877964,3.0763194502108497,43.944610016318634
478.57944657466385,3.8042550306873406,54.342205079059234
523.3348819556845,4.748888072225222,67.83456909475035
567.8644487336019,5.917884089588606,84.53080991218906
613.6886858144924,7.416410829325514,105.93241219217464
659.3928603649415,9.279809574905045,132.54315643790972
705.9950912082548,11.648255395167448,166.3633927728585
752.6097769247627,14.599051063838477,208.49460840108938
799.9348591037212,18.32386689656026,261.66984133387933
847.44049833046,22.961000196383928,327.85766624235544
895.6353806463746,28.774070641109745,410.8120525345522
944.2413168489563,35.98345137231538,513.6640872459719
993.6767531001094,44.94282304019437,641.4388152486588
1043.86411561088,55.96559600820409,798.5745025318803
1095.2160407042709,69.48915947681432,991.2600731164341
1147.8475803617584,85.88348447649443,1224.6995050285793
1202.2469624274306,105.5776899759015,1504.908882324851
1258.7421986169866,128.82065907127145,1835.302483232016
1317.9571238599397,155.72080031060338,2217.2626985702527
1380.4099232248186,185.9246023539594,2645.589962777505
1446.7618197746262,218.5635691956341,3107.7985720201364
1517.4240179482058,252.01694949942802,3580.8282169106856
1592.704851928503,284.1988245077374,4035.191515436539
1672.7555605354053,313.0329787876882,4441.712926685445
1758.115480029267,337.16172718610665,4781.474307769171
1849.9266148698507,356.1264310207829,5048.250482601463
1950.196482924548,370.1997684061353,5246.066515450371
2061.89955342448,380.0517290909439,5384.468764057007
2189.4499229131593,386.5121872040826,5475.1918207437175
2339.511031268746,390.41423190221667,5529.974272326387
2522.87833613126,392.5185828828275,5559.514033630285
2758.6122163961104,393.47365532344867,5572.919898437236
3085.1772086031833,393.7959038980788,5577.443010329672
3597.409555613287,393.8531772952413,5578.2468996382995
3650.0,393.8529195327079,5578.243282138572
