Thv,sigma,prob_end_mean,prob_end_25,prob_end_75,prob_out10_mean,prob_out10_25,prob_out10_75,prob_out100_mean,prob_out100_25,prob_out100_75,max_cases_all_mean,max_cases_all_25,max_cases_all_75,max_cases_out_mean,max_cases_out_25,max_cases_out_75,num_cases_mean,num_cases_25,num_cases_75,end_time_mean,end_time_25,end_time_75,end_time_out_mean,end_time_out_25,end_time_out_75,time_max_mean,time_max_25,time_max_75
0.08888888888888889,0.0,0.9747399999999997,0.97,0.98,0.9747399999999997,0.97,0.98,0.9747399999999997,0.97,0.98,5508.1781383177085,5479.125621182292,5543.055544159687,0.9893720284961084,0.7404855517219678,1.1664155707710713,5316.778580525869,5283.523087216118,5356.902575219486,3558.3342500000003,3540.9775,3577.9849999999997,21.31607391910739,16.0,26.0,1875.42773,1816.065,1927.8975
0.08888888888888889,0.02,0.973,0.96,0.99,0.973,0.96,0.99,0.973,0.96,0.99,5832.744107702016,5756.551211723806,5929.315895873407,0.9700446656759305,0.7467246088669031,1.1395746403153946,5298.576249459679,5227.863429224204,5378.677863002331,3552.0363600000005,3504.8775,3613.6225,21.347155742807917,15.75,25.666666666666668,1841.1758499999996,1770.335,1917.1225
0.08888888888888889,0.04,0.964,0.95,0.98,0.964,0.95,0.98,0.964,0.95,0.98,6205.374784344294,6113.849576773933,6309.544417288373,1.0223677656454686,0.7887328064479635,1.2119059177774298,5219.417203882563,5142.035670279754,5307.840183790897,3519.3541800000007,3468.51,3577.4625,21.48092849242126,17.0,24.61666666666667,1819.1711199999997,1747.7675,1893.2375
0.08888888888888889,0.06,0.9590500000000003,0.95,0.97,0.9590500000000003,0.95,0.97,0.9590500000000003,0.95,0.97,6578.047013829602,6502.987559148306,6660.78449818274,1.0272044934414357,0.8068803168251566,1.2103852586973538,5148.68853319968,5070.922741014302,5230.490573193974,3501.3884399999993,3468.3,3541.3225,20.687209088142488,16.333333333333332,24.083333333333336,1799.8778999999997,1733.1074999999998,1878.1575
0.08888888888888889,0.08,0.9391800000000002,0.92,0.96,0.9391800000000002,0.92,0.96,0.9391800000000002,0.92,0.96,6802.372422686948,6677.064681568778,6948.929683259172,1.1018885679969157,0.925215287278562,1.2412128252167978,4983.665843732542,4893.51317705856,5082.210874997968,3429.18036,3359.8175,3504.63,19.1376266955267,15.75,22.15714285714286,1766.6382500000004,1689.21,1839.6975
0.08888888888888889,0.1,0.91034,0.89,0.93,0.91034,0.89,0.93,0.91034,0.89,0.93,6904.883094532026,6756.015126220267,7055.573307092023,1.1974290338968818,1.014406366050756,1.350397536463928,4757.75308330607,4646.733096046762,4873.746554095692,3324.4373899999996,3250.6175,3395.795,18.74517812326562,15.857142857142858,21.339285714285715,1719.74498,1652.6725000000001,1781.65
0.08888888888888889,0.12,0.8714000000000001,0.85,0.89,0.8715,0.85,0.89,0.8714000000000001,0.85,0.89,6856.164414674783,6685.2966693093485,7019.011065216086,1.3069974826496311,1.120444530401455,1.4625919093935924,4449.967229205254,4327.250757997279,4574.475326506608,3183.00261,3105.29,3251.0,18.570181263157544,15.909090909090908,20.754807692307693,1651.6193099999998,1584.6825000000001,1725.4475
0.08888888888888889,0.14,0.8314600000000002,0.81,0.86,0.8315600000000001,0.81,0.86,0.8314600000000002,0.81,0.86,6725.348534796593,6542.536210853983,6937.53785899901,1.4301871057603943,1.2326091723098058,1.5725128721387338,4141.630803608994,4003.4654924769206,4274.68743156514,3038.0343199999998,2959.7149999999997,3141.3675,19.214872621397163,16.68667763157895,21.253289473684212,1568.7735199999997,1497.6799999999998,1637.9624999999999
0.08888888888888889,0.16,0.7766199999999998,0.75,0.81,0.7772199999999999,0.75,0.81,0.7766199999999998,0.75,0.81,6422.21475663421,6195.285545184239,6673.990328194112,1.6062496396408845,1.3918683615194825,1.7940562842179992,3726.227589935226,3577.2372324828266,3873.629366823624,2838.85571,2742.03,2958.97,18.724373667213307,16.45654761904762,20.72222222222222,1478.37188,1400.46,1558.4275
0.08888888888888889,0.18,0.7096700000000001,0.68,0.7424999999999999,0.7124800000000001,0.68,0.75,0.7096700000000001,0.68,0.7424999999999999,5977.51161743739,5717.142474761329,6266.332578042857,1.883430040140015,1.6059107256515714,2.0898619045956317,3258.361884674977,3058.617545111686,3454.153253141496,2595.81249,2487.1625,2716.7975,19.008136072299187,16.679642857142856,20.893939393939394,1341.82482,1248.3049999999998,1433.8525
