timestamp,value1,value2
0.0,0.0,10.0
0.009599035673640297,0.000998940392470377,9.99041276085579
0.10558939241004327,0.010883679383034417,9.89582790957705
0.5407435628794605,0.05340296470199688,9.495264285265163
1.3871175190442586,0.12640699602708466,8.835954875886934
2.559988465289776,0.20997565811446775,8.141142016189313
4.076396141924303,0.2948450019874123,7.534539083069003
5.9849076740554485,0.3755188938519762,7.107435199614679
8.310044450131915,0.4486236836054159,6.925077793172893
11.10062307939188,0.515619913500495,7.010218820750258
14.417390523911513,0.5811736157254487,7.364190548465186
18.365063635119775,0.6526873643611878,7.992739746008223
23.086792709687163,0.7396439857109626,8.931207537662402
28.80977673540244,0.8553885170542898,10.279972935716392
35.88318836999205,1.021389472168483,12.259770100720063
44.88434239986849,1.2791128023545453,15.349678982703695
56.79789961740711,1.7225008301022169,20.669802255689653
73.09961305335594,2.5879026894766457,31.054247925017613
92.95197352185792,4.247139410341407,50.96433609273901
115.3480304103071,7.421490719443305,89.05811001126858
138.59847169467776,13.226584195910569,158.782320236107
158.9108936851026,21.86010920109435,262.72654703834854
176.13043281513046,33.39961877460001,401.5387754667501
191.61575140317282,48.787039079731834,586.012338222607
206.63936148291123,70.19722464423502,842.480632181273
222.0055726094149,101.27406092816433,1214.7505735386167
238.04001040476595,147.21050985357954,1764.8167889221882
254.70641000669548,214.40383642423055,2568.730064102597
271.7540994826852,309.12481057979244,3700.416311941313
288.8779135518879,435.09344391932024,5202.375807769485
305.84240036453815,590.8610537625394,7054.428587515899
322.53380488684235,768.614126224988,9160.271403051478
340.05110316700865,969.2383907901569,11519.320434486912
352.1981863353743,1106.2053431815023,13127.31615200919
369.8293165780559,1289.4899276492617,15270.309299358134
384.4389275534384,1419.1306990374778,16778.98575255273
402.9657650871943,1550.2979140817713,18300.149174575803
420.27087953928753,1640.5130494918155,19342.65328302868
441.0149142656819,1715.1376655223698,20202.877226639015
462.3227280303671,1763.726701699002,20761.81710960267
487.8934478177968,1797.8643678891096,21153.998452605327
516.525884210757,1817.8181316472849,21383.020376210665
552.3586963937682,1829.212739380531,21513.736636240308
596.8319583757923,1834.416205328128,21573.413246040298
658.599133365461,1836.3374516220904,21595.44482278564
751.4502358831617,1836.7292074225347,21599.93708795241
930.6068064443024,1836.7355715536378,21600.010064107213
1823.1449763458213,1836.734566453578,21599.998538859945
3650.0,1836.734704925804,21600.000126687442
