Thv,sigma,prob_end_mean,prob_end_25,prob_end_75,prob_out10_mean,prob_out10_25,prob_out10_75,prob_out100_mean,prob_out100_25,prob_out100_75,max_cases_all_mean,max_cases_all_25,max_cases_all_75,max_cases_out_mean,max_cases_out_25,max_cases_out_75,num_cases_mean,num_cases_25,num_cases_75,end_time_mean,end_time_25,end_time_75,end_time_out_mean,end_time_out_25,end_time_out_75,time_max_mean,time_max_25,time_max_75
0.0125,0.2,0.0,0.0,0.0,0.00203,0.0,0.0,0.0,0.0,0.0,1.0903586080173606,0.9922889831727378,1.1623045751675198,1.0903586080173604,0.9922889831727378,1.1623045751675198,0.0,0.0,0.0,32.043699999999994,29.605,34.2725,32.043699999999994,29.605,34.2725,15.969840000000001,14.6875,17.185
0.0125,0.22,0.0,0.0,0.0,0.0032,0.0,0.01,0.0,0.0,0.0,1.1044588384725278,0.9993204596039506,1.180953372692023,1.1044588384725276,0.9993204596039506,1.180953372692023,0.0,0.0,0.0,29.639550000000003,27.307499999999997,31.47,29.639550000000003,27.307499999999997,31.47,14.96801,13.627500000000001,16.0825
0.0125,0.24,0.0,0.0,0.0,0.0028000000000000004,0.0,0.0,0.0,0.0,0.0,1.0659178990839133,0.9640841326664178,1.146080920234456,1.065917899083913,0.9640841326664178,1.146080920234456,0.0,0.0,0.0,26.296590000000005,24.26,28.302500000000002,26.296590000000002,24.26,28.302500000000002,13.77029,12.67,14.81
0.0125,0.26,0.0,0.0,0.0,0.0024999999999999983,0.0,0.0,0.0,0.0,0.0,1.0269380156188568,0.916438481069325,1.09680777060466,1.0269380156188568,0.916438481069325,1.0968077706046602,0.0,0.0,0.0,23.41014,21.7075,25.1825,23.41014,21.7075,25.182499999999997,12.345670000000002,11.26,13.33
0.0125,0.28,0.0,0.0,0.0,0.002800000000000001,0.0,0.0,0.0,0.0,0.0,0.9923823520825896,0.8805834308949709,1.0639351132524433,0.9923823520825893,0.8805834308949709,1.0639351132524433,0.0,0.0,0.0,21.35489,19.63,22.83,21.35489,19.63,22.83,11.589810000000002,10.6475,12.52
0.0125,0.3,0.0,0.0,0.0,0.00419,0.0,0.01,0.0,0.0,0.0,0.9699151253155364,0.8384071523143779,1.070883707073374,0.9699151253155365,0.8384071523143779,1.0708837070733743,0.0,0.0,0.0,19.436070000000004,17.9775,20.7925,19.43607,17.9775,20.7925,10.604639999999998,9.78,11.3925
0.0125,0.32,0.0,0.0,0.0,0.004199999999999999,0.0,0.01,0.0,0.0,0.0,0.9790055489677212,0.8530258081712245,1.0607064069068288,0.9790055489677211,0.8530258081712245,1.0607064069068288,0.0,0.0,0.0,18.256030000000003,16.8875,19.517500000000002,18.25603,16.8875,19.5175,10.137210000000003,9.41,10.85
0.0125,0.34,0.0,0.0,0.0,0.004600000000000002,0.0,0.01,0.0001,0.0,0.0,0.9634102726521018,0.8232789906821125,1.035189356491773,0.9634102726521017,0.8232789906821124,1.035189356491773,0.0,0.0,0.0,16.759580000000003,15.51,17.9725,16.759580000000003,15.51,17.9725,9.411229999999998,8.68,10.105
0.0125,0.36,0.0,0.0,0.0,0.0068800000000000016,0.0,0.01,0.0004,0.0,0.0,1.0734786385815234,0.8304657102712538,1.1217937414495964,1.0734786385815231,0.8304657102712538,1.1217937414495964,0.0,0.0,0.0,15.73768,14.565000000000001,16.8325,15.737680000000001,14.565000000000001,16.8325,8.957799999999999,8.2575,9.62
0.0125,0.38,0.0,0.0,0.0,0.006400000000000002,0.0,0.01,0.0004,0.0,0.0,1.0256213595892243,0.7852192834928033,1.0435813043157303,1.0256213595892245,0.7852192834928033,1.0435813043157303,0.0,0.0,0.0,14.292269999999998,13.2075,15.355,14.29227,13.2075,15.354999999999999,8.19908,7.46,8.84
0.0125,0.4,0.0,0.0,0.0,0.007220000000000002,0.0,0.01,0.0004,0.0,0.0,1.0264240135601397,0.8110205636510647,1.0995095207021088,1.0264240135601395,0.8110205636510648,1.0995095207021088,0.0,0.0,0.0,13.742880000000001,12.7,14.66,13.742880000000001,12.7,14.66,7.96817,7.35,8.57
