Thv,sigma,prob_end_mean,prob_end_25,prob_end_75,prob_out10_mean,prob_out10_25,prob_out10_75,prob_out100_mean,prob_out100_25,prob_out100_75,max_cases_all_mean,max_cases_all_25,max_cases_all_75,max_cases_out_mean,max_cases_out_25,max_cases_out_75,num_cases_mean,num_cases_25,num_cases_75,end_time_mean,end_time_25,end_time_75,end_time_out_mean,end_time_out_25,end_time_out_75,time_max_mean,time_max_25,time_max_75
0.9388888888888889,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9670.810930917569,9669.344933389999,9672.21703056569,NaN,NaN,NaN,9428.777120665027,9424.254736523728,9433.562293341402,3650.0,3650.0,3650.0,NaN,NaN,NaN,1832.6793199999997,1756.7875,1901.16
0.9388888888888889,0.02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9948.30510582382,9944.802068275243,9952.213304559682,NaN,NaN,NaN,9424.2652313576,9416.194683586997,9432.304842026664,3650.0,3650.0,3650.0,NaN,NaN,NaN,1895.8691700000002,1828.465,1958.6825
0.9388888888888889,0.04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000.0,10000.0,10000.0,NaN,NaN,NaN,9418.05908076063,9404.403426849542,9432.46332533867,3650.0,3650.0,3650.0,NaN,NaN,NaN,3536.46414,3530.28,3543.5275
0.9388888888888889,0.06,0.9999000000000001,1.0,1.0,0.9999000000000001,1.0,1.0,0.9999000000000001,1.0,1.0,9999.000350418852,10000.0,10000.0,3.5041885005875444,3.504188500587545,3.504188500587545,9398.148509251281,9376.618814866702,9420.02032762885,3649.6354000000006,3650.0,3650.0,4.0,4.0,4.0,3616.01045,3613.7275,3619.05
0.9388888888888889,0.08,0.9997999999999999,1.0,1.0,0.9997999999999999,1.0,1.0,0.9997999999999999,1.0,1.0,9998.000574187688,10000.0,10000.0,2.8709384479936855,2.0486390779916444,3.693237817995726,9377.922624504954,9353.564757708802,9403.603159338825,3649.2712,3650.0,3650.0,6.0,6.0,6.0,3630.8167000000003,3629.9,3633.0425
0.9388888888888889,0.1,0.9990700000000001,1.0,1.0,0.9990700000000001,1.0,1.0,0.9990700000000001,1.0,1.0,9990.701865468054,10000.0,10000.0,2.005879628514676,1.2673509606296791,2.6144341000714357,9333.410466319448,9297.205372397166,9370.950099817754,3646.61035,3650.0,3650.0,5.21505376344086,5.0,7.0,3633.94129,3635.83,3638.35
0.9388888888888889,0.12,0.9975,1.0,1.0,0.9975,1.0,1.0,0.9975,1.0,1.0,9975.00589442343,10000.0,10000.0,2.254078575488549,1.519846940583934,2.753247055447245,9258.66451390728,9211.677734205477,9307.161427310188,3640.884,3650.0,3650.0,3.605726872246696,2.5,4.0,3630.9121799999994,3637.6525,3640.68
0.9388888888888889,0.14,0.9917,0.99,1.0,0.9918,0.99,1.0,0.9917,0.99,1.0,9917.026287174276,9900.008756476327,10000.0,3.219355436929471,1.9589235249897003,3.898142389846731,9156.837175758643,9099.38577544692,9228.710192524191,3619.7435,3613.52,3650.0,4.6139896373057,3.5,6.0,3611.5638200000003,3604.19,3641.53
0.9388888888888889,0.16,0.9820699999999997,0.97,0.99,0.9834699999999998,0.97,0.99,0.9820699999999997,0.97,0.99,9820.785152694934,9700.142019057035,9900.043917487248,5.235740629970118,2.2325815009522456,4.841058412732343,8996.180098434532,8903.493866644492,9092.796485160441,3584.6400899999985,3540.68,3613.56,4.6328349282296655,3.0,6.0,3577.3485000000005,3533.99,3606.76
0.9388888888888889,0.18,0.9676100000000001,0.96,0.98,0.9724200000000001,0.96,0.98,0.9686200000000001,0.96,0.98,9678.025362153301,9600.110605326305,9800.09900464876,53.69996878538852,3.095970471613221,8.74650968985801,8774.030050887583,8645.432968452176,8894.530348720456,3532.0577499999995,3504.14,3577.11,8.027637209533761,4.0,7.0,3525.4497399999996,3496.535,3570.68
